1742585067729,cbs,1,11,jaber1,1601009462,1601009462,20,20,259,104128,256853,7.554,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,,0
1742585067929,cbs,1,11,jaber1,1601009462,1601009462,20,21,259,113383,189707,9.310,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,,0
1742585068130,cbs,1,11,jaber1,1601009462,1601009462,20,20,259,88072,266799,9.244,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,,0
1742585068330,cbs,1,11,jaber1,1601009462,1601009462,18,16,259,51070,502025,8.981,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,,0
1742585068530,cbs,1,11,jaber1,1601009462,1601009462,18,14,259,71484,314736,8.712,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,,0
1742585068730,cbs,1,11,jaber1,1601009462,1601009462,20,20,259,51034,397785,8.513,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,,0
1742585068930,cbs,1,11,jaber1,1601009462,1601009462,20,20,259,47969,642276,8.309,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,,0
1742585069131,cbs,1,11,jaber1,1601009462,1601009462,20,20,259,53168,323186,8.258,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,,0
1742585069331,cbs,1,11,jaber1,1601009462,1601009462,20,3,259,38179,627069,8.056,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,,0
1742585069531,cbs,1,11,jaber1,1601009462,1601009462,14,14,259,32892,291444,9.817,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,,0
1742585069731,cbs,1,11,jaber1,1601009462,1601009462,12,12,259,41187,282751,9.558,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,,0
1742585069932,cbs,1,11,jaber1,1601009462,1601009462,12,12,259,22301,716161,9.313,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,,0
1742585070132,cbs,1,11,jaber1,1601009462,1601009462,10,10,259,36744,233081,9.228,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,,0
1742585070332,cbs,1,11,jaber1,1601009462,1601009462,10,10,259,38627,248006,9.044,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,,0
1742585070532,cbs,1,11,jaber1,1601009462,1601009462,10,10,259,21656,717139,8.762,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,,0
1742585070732,cbs,1,11,jaber1,1601009462,1601009462,16,14,259,31181,511004,10.560,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,,0
1742585070933,cbs,1,11,jaber1,1601009462,1601009462,16,16,259,71108,208771,10.315,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,,0
1742585071133,cbs,1,11,jaber1,1601009462,1601009462,16,16,259,98054,166224,10.315,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,,0
1742585071333,cbs,1,11,jaber1,1601009462,1601009462,16,16,259,89521,214944,10.059,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,,0
1742585071533,cbs,1,11,jaber1,1601009462,1601009462,18,16,259,38148,623827,9.764,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,,0
1742585071733,cbs,1,11,jaber1,1601009462,1601009462,18,18,259,53815,432698,9.560,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,,0
1742585071934,cbs,1,11,jaber1,1601009462,1601009462,10,10,259,28725,640437,9.317,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,,0
1742585072134,cbs,1,11,jaber1,1601009462,1601009462,10,9,259,27085,675914,9.201,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,,0
1742585072334,cbs,1,11,jaber1,1601009462,1601009462,10,10,259,46223,208351,11.034,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,,0
1742585072534,cbs,1,11,jaber1,1601009462,1601009462,10,10,259,31979,622639,10.825,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,,0
1742585072735,cbs,1,11,jaber1,1601009462,1601009462,10,10,259,44906,277088,10.562,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,,0
1742585072935,cbs,1,11,jaber1,1601009462,1601009462,10,10,259,56159,214982,10.318,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,,0
1742585073135,cbs,1,11,jaber1,1601009462,1601009462,10,10,259,78482,161496,10.220,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,,0
1742585073335,cbs,1,11,jaber1,1601009462,1601009462,20,20,259,34148,382033,10.058,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,,0
1742585073535,cbs,1,11,jaber1,1601009462,1601009462,20,20,259,65614,242345,9.699,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,,0
1742585073736,cbs,1,11,jaber1,1601009462,1601009462,10,10,259,49135,587406,9.521,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,,0
1742585073936,cbs,1,11,jaber1,1601009462,1601009462,10,10,259,24910,708557,11.321,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,,0
1742585074136,cbs,1,11,jaber1,1601009462,1601009462,12,12,259,25004,749233,11.115,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,,0
1742585074336,cbs,1,11,jaber1,1601009462,1601009462,10,10,259,22519,715114,10.920,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,,0
1742585074536,cbs,1,11,jaber1,1601009462,1601009462,10,10,259,22722,403173,10.822,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,,0
1742585074737,cbs,1,11,jaber1,1601009462,1601009462,10,10,259,36092,203595,10.566,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,,0
1742585074937,cbs,1,11,jaber1,1601009462,1601009462,10,10,259,23264,711883,10.320,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,,0
1742585075137,cbs,1,11,jaber1,1601009462,1601009462,10,10,259,29294,208833,10.241,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,,0
1742585075337,cbs,1,11,jaber1,1601009462,1601009462,10,10,259,30211,598640,12.045,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,,0
1742585075537,cbs,1,11,jaber1,1601009462,1601009462,10,10,259,24558,587001,11.791,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,,0
1742585075738,cbs,1,11,jaber1,1601009462,1601009462,10,10,259,28564,408488,11.586,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,,0
1742585075938,cbs,1,11,jaber1,1601009462,1601009462,12,12,259,21369,637017,11.342,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,,0
1742585076138,cbs,1,11,jaber1,1601009462,1601009462,10,10,259,21680,682978,11.275,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,,0
1742585076338,cbs,1,11,jaber1,1601009462,1601009462,10,10,259,36346,243885,11.065,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,,0
1742585076539,cbs,1,11,jaber1,1601009462,1601009462,14,14,259,46040,269256,12.863,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,,0
1742585076739,cbs,1,11,jaber1,1601009462,1601009462,12,12,259,24673,715589,12.612,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,,0
1742585076939,cbs,1,11,jaber1,1601009462,1601009462,10,10,259,21947,713100,12.347,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,,0
1742585077139,cbs,1,11,jaber1,1601009462,1601009462,10,10,259,21181,716125,12.177,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,,0
1742585077340,cbs,1,11,jaber1,1601009462,1601009462,16,14,259,22268,592982,12.036,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,,0
1742585077540,cbs,1,11,jaber1,1601009462,1601009462,14,14,259,49460,387564,13.785,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,,0
1742585077740,cbs,1,11,jaber1,1601009462,1601009462,14,14,259,70548,205023,13.630,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,,0
1742585077940,cbs,1,11,jaber1,1601009462,1601009462,10,10,259,31399,303926,13.385,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,,0
1742585078140,cbs,1,11,jaber1,1601009462,1601009462,10,10,259,22460,685659,13.307,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,,0
1742585078341,cbs,1,11,jaber1,1601009462,1601009462,12,12,259,20435,708858,12.994,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,,0
1742585078541,cbs,1,11,jaber1,1601009462,1601009462,14,14,259,28276,630923,12.849,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,,0
1742585078741,cbs,1,11,jaber1,1601009462,1601009462,10,9,259,37011,369615,12.630,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,,0
1742585078941,cbs,1,11,jaber1,1601009462,1601009462,12,7,259,66381,160665,12.384,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,,0
1742585079141,cbs,1,11,jaber1,1601009462,1601009462,12,12,259,31203,527081,14.313,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,,0
1742585079342,cbs,1,11,jaber1,1601009462,1601009462,12,12,259,28850,437532,13.995,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,,0
1742585079542,cbs,1,11,jaber1,1601009462,1601009462,10,10,259,24177,346665,13.830,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,,0
1742585079742,cbs,1,11,jaber1,1601009462,1601009462,10,10,259,24896,717097,13.653,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,,0
1742585079942,cbs,1,11,jaber1,1601009462,1601009462,10,10,259,23291,516349,13.408,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,,0
1742585080142,cbs,1,11,jaber1,1601009462,1601009462,10,10,259,51333,162966,13.234,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,,0
1742585080343,cbs,1,11,jaber1,1601009462,1601009462,10,10,259,85546,183738,13.148,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,,0
1742585080543,cbs,1,11,jaber1,1601009462,1601009462,10,10,259,36438,555512,12.907,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,,0
1742585080743,cbs,1,11,jaber1,1601009462,1601009462,14,14,259,27776,713023,14.654,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,,0
1742585080943,cbs,1,11,jaber1,1601009462,1601009462,12,12,259,37826,311101,14.411,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,,0
1742585081143,cbs,1,11,jaber1,1601009462,1601009462,10,10,259,22445,702223,14.257,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,,0
1742585081344,cbs,1,11,jaber1,1601009462,1601009462,10,10,259,27610,280442,14.105,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,,0
1742585081544,cbs,1,11,jaber1,1601009462,1601009462,10,10,259,25168,714789,13.931,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,,0
1742585081744,cbs,1,11,jaber1,1601009462,1601009462,10,10,259,20773,715944,13.674,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,,0
1742585081944,cbs,1,11,jaber1,1601009462,1601009462,10,10,259,26353,251650,15.430,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,,0
1742585082145,cbs,1,11,jaber1,1601009462,1601009462,12,0,259,21460,535004,15.315,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,,0
1742585082345,cbs,1,11,jaber1,1601009462,1601009462,12,0,259,21460,535004,15.172,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,,0
1742585082545,cbs,1,11,jaber1,1601009462,1601009462,14,14,259,33544,319235,14.930,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,,0
1742585082745,cbs,1,11,jaber1,1601009462,1601009462,16,16,259,54781,346143,14.676,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,,0
1742585082945,cbs,1,11,jaber1,1601009462,1601009462,14,14,259,83272,187232,14.433,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,,0
1742585083146,cbs,1,11,jaber1,1601009462,1601009462,14,14,259,59328,320054,14.340,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,,0
1742585083346,cbs,1,11,jaber1,1601009462,1601009462,14,14,259,89743,206475,14.172,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,,0
1742585083546,cbs,1,11,jaber1,1601009462,1601009462,18,12,259,80003,233158,13.949,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,,0
1742585083746,cbs,1,11,jaber1,1601009462,1601009462,18,15,259,59234,381621,13.696,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,,0
1742585083946,cbs,1,11,jaber1,1601009462,1601009462,18,14,259,75774,277813,13.458,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,,0
1742585084147,cbs,1,11,jaber1,1601009462,1601009462,18,14,259,75612,272319,13.295,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,,0
1742585084347,cbs,1,11,jaber1,1601009462,1601009462,16,14,259,108507,225987,13.197,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,,0
1742585084547,cbs,1,11,jaber1,1601009462,1601009462,16,12,259,92854,259045,12.826,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,,0
1742585084747,cbs,1,11,jaber1,1601009462,1601009462,16,0,259,93286,223329,14.621,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,,0
1742585084948,cbs,1,11,jaber1,1601009462,1601009462,18,14,259,92050,223749,14.459,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,,0
1742585085148,cbs,1,11,jaber1,1601009462,1601009462,24,13,259,59143,237098,14.459,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,,0
1742585085348,cbs,1,11,jaber1,1601009462,1601009462,26,13,259,64181,457005,14.198,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,,0
1742585085548,cbs,1,11,jaber1,1601009462,1601009462,26,20,259,81790,294598,13.868,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,,0
1742585085748,cbs,1,11,jaber1,1601009462,1601009462,26,25,259,71540,285523,13.638,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,,0
1742585085949,cbs,1,11,jaber1,1601009462,1601009462,22,22,259,85705,285569,13.475,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,,0
1742585086149,cbs,1,11,jaber1,1601009462,1601009462,22,17,259,89761,333739,13.359,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,,0
1742585086349,cbs,1,11,jaber1,1601009462,1601009462,20,17,259,100621,269141,13.219,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,,0
1742585086549,cbs,1,11,jaber1,1601009462,1601009462,22,22,259,108679,258433,12.972,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,,0
1742585086750,cbs,1,11,jaber1,1601009462,1601009462,22,22,259,107689,254388,14.700,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,,0
1742585086950,cbs,1,11,jaber1,1601009462,1601009462,20,18,259,110421,279631,14.470,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,,0
1742585087150,cbs,1,11,jaber1,1601009462,1601009462,22,18,259,105390,281212,14.390,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,,0
1742585087350,cbs,1,11,jaber1,1601009462,1601009462,18,18,259,80748,215873,14.070,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,,0
1742585087550,cbs,1,11,jaber1,1601009462,1601009462,16,15,259,74621,238006,13.999,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,,0
1742585087751,cbs,1,11,jaber1,1601009462,1601009462,16,14,259,60103,264367,13.740,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,,0
1742585087951,cbs,1,11,jaber1,1601009462,1601009462,14,12,259,81832,345012,13.460,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,,0
1742585088151,cbs,1,11,jaber1,1601009462,1601009462,14,14,259,56034,203662,13.460,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,,0
1742585088351,cbs,1,11,jaber1,1601009462,1601009462,14,14,259,69833,205000,13.233,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,,0
1742585088551,cbs,1,11,jaber1,1601009462,1601009462,14,14,259,64041,183247,12.995,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,,0
1742585088752,cbs,1,11,jaber1,1601009462,1601009462,16,16,259,72446,229670,14.742,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,,0
1742585088952,cbs,1,11,jaber1,1601009462,1601009462,12,12,259,47548,184531,14.492,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,,0
1742585089152,cbs,1,11,jaber1,1601009462,1601009462,4,4,259,20585,709443,14.295,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,,0
1742585089352,cbs,1,11,jaber1,1601009462,1601009462,14,24,259,37435,247979,14.139,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,,0
1742585089553,cbs,1,11,jaber1,1601009462,1601009462,16,16,259,39344,375092,13.949,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,,0
