1742585056961,cbs,1,11,jaber1,1601009462,1601009462,0,0.968219,2.002,0.000,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,
1742585057252,cbs,1,11,jaber1,1601009462,1601009462,180180,0.971121,3.856,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,
1742585059028,cbs,1,11,jaber1,1601009462,1601009462,360360,0.981578,4.082,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,
1742585059915,cbs,1,11,jaber1,1601009462,1601009462,540540,0.978752,5.200,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,
1742585060677,cbs,1,11,jaber1,1601009462,1601009462,720720,0.980091,6.436,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,
1742585061881,cbs,1,11,jaber1,1601009462,1601009462,900900,0.982026,7.274,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,
1742585062956,cbs,1,11,jaber1,1601009462,1601009462,1081080,0.981678,8.202,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,
1742585064149,cbs,1,11,jaber1,1601009462,1601009462,1261260,0.980742,9.032,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,
1742585065404,cbs,1,11,jaber1,1601009462,1601009462,1441440,0.981026,9.808,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,
1742585067861,cbs,1,11,jaber1,1601009462,1601009462,1621620,0.981525,9.367,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,
1742585069359,cbs,1,11,jaber1,1601009462,1601009462,1801800,0.985021,9.867,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,
1742585070643,cbs,1,11,jaber1,1601009462,1601009462,1981980,0.985394,10.589,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,
1742585072196,cbs,1,11,jaber1,1601009462,1601009462,2162160,0.985451,11.034,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,
1742585073884,cbs,1,11,jaber1,1601009462,1601009462,2342340,0.985453,11.348,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,
1742585075165,cbs,1,11,jaber1,1601009462,1601009462,2522520,0.985546,12.098,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,
1742585076372,cbs,1,11,jaber1,1601009462,1601009462,2702700,0.985534,12.905,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,
1742585077387,cbs,1,11,jaber1,1601009462,1601009462,2882880,0.985564,13.911,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,
1742585078987,cbs,1,11,jaber1,1601009462,1601009462,3063060,0.984631,14.313,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,
1742585080608,cbs,1,11,jaber1,1601009462,1601009462,3243240,0.981298,14.714,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,
1742585081920,cbs,1,11,jaber1,1601009462,1601009462,3423420,0.980427,15.430,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,
1742585084745,cbs,1,11,jaber1,1601009462,1601009462,3603600,0.981399,14.621,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,
1742585086688,cbs,1,11,jaber1,1601009462,1601009462,3783780,0.982204,14.700,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,
1742585088594,cbs,1,11,jaber1,1601009462,1601009462,3963960,0.983696,14.816,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,
1742585089928,cbs,1,11,jaber1,1601009462,1601009462,4144140,0.982755,15.514,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,
1742585091186,cbs,1,11,jaber1,1601009462,1601009462,4324320,0.983822,16.248,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,
1742585093381,cbs,1,11,jaber1,1601009462,1601009462,4504500,0.983848,16.055,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,
1742585095908,cbs,1,11,jaber1,1601009462,1601009462,4684680,0.982558,15.549,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,
1742585097696,cbs,1,11,jaber1,1601009462,1601009462,4864860,0.981566,15.784,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,
1742585099862,cbs,1,11,jaber1,1601009462,1601009462,5045040,0.982924,15.623,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,
1742585101694,cbs,1,11,jaber1,1601009462,1601009462,5225220,0.981605,15.810,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,
1742585103582,cbs,1,11,jaber1,1601009462,1601009462,5405400,0.981103,15.924,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,
1742585105346,cbs,1,11,jaber1,1601009462,1601009462,5585580,0.983163,16.163,0.481,rxDIEqQgnUPsEzQKbi3jWDIEk55QJlkw,
