1742584682518,cbs,1,11,jaber1,219643018,219643018,2882880,0.982667,8.155,0.629,haSGl4qKM855MwAhCzybEn1cNmSjDI1N,
1742584684721,cbs,1,11,jaber1,219643018,219643018,3063060,0.981556,7.994,0.629,haSGl4qKM855MwAhCzybEn1cNmSjDI1N,
1742584686629,cbs,1,11,jaber1,219643018,219643018,3243240,0.976884,8.111,0.629,haSGl4qKM855MwAhCzybEn1cNmSjDI1N,
1742584688723,cbs,1,11,jaber1,219643018,219643018,3423420,0.976885,8.016,0.629,haSGl4qKM855MwAhCzybEn1cNmSjDI1N,
1742584691091,cbs,1,11,jaber1,219643018,219643018,3603600,0.977949,7.650,0.629,haSGl4qKM855MwAhCzybEn1cNmSjDI1N,
1742584692815,cbs,1,11,jaber1,219643018,219643018,3783780,0.978714,7.928,0.629,haSGl4qKM855MwAhCzybEn1cNmSjDI1N,
1742584694526,cbs,1,11,jaber1,219643018,219643018,3963960,0.980387,8.237,0.629,haSGl4qKM855MwAhCzybEn1cNmSjDI1N,
1742584696331,cbs,1,11,jaber1,219643018,219643018,4144140,0.979445,8.437,0.629,haSGl4qKM855MwAhCzybEn1cNmSjDI1N,
1742584697626,cbs,1,11,jaber1,219643018,219643018,4324320,0.980589,9.164,0.629,haSGl4qKM855MwAhCzybEn1cNmSjDI1N,
1742584699104,cbs,1,11,jaber1,219643018,219643018,4504500,0.980609,9.687,0.629,haSGl4qKM855MwAhCzybEn1cNmSjDI1N,
1742584701257,cbs,1,11,jaber1,219643018,219643018,4684680,0.979306,9.560,0.629,haSGl4qKM855MwAhCzybEn1cNmSjDI1N,
1742584702921,cbs,1,11,jaber1,219643018,219643018,4864860,0.978386,9.894,0.629,haSGl4qKM855MwAhCzybEn1cNmSjDI1N,
1742584704546,cbs,1,11,jaber1,219643018,219643018,5045040,0.979120,10.275,0.629,haSGl4qKM855MwAhCzybEn1cNmSjDI1N,
1742584706638,cbs,1,11,jaber1,219643018,219643018,5225220,0.978149,10.186,0.629,haSGl4qKM855MwAhCzybEn1cNmSjDI1N,
1742584708497,cbs,1,11,jaber1,219643018,219643018,5405400,0.977504,10.324,0.629,haSGl4qKM855MwAhCzybEn1cNmSjDI1N,
1742584758413,cbs,1,11,jaber1,1403997279,1403997279,0,0.896249,2.002,0.000,EqLtZVw76zWqYh0xXFgWavgRGXep41Vh,
1742584758752,cbs,1,11,jaber1,1403997279,1403997279,180180,0.965680,3.765,0.206,EqLtZVw76zWqYh0xXFgWavgRGXep41Vh,
1742584759124,cbs,1,11,jaber1,1403997279,1403997279,360360,0.969857,5.396,0.206,EqLtZVw76zWqYh0xXFgWavgRGXep41Vh,
1742584759834,cbs,1,11,jaber1,1403997279,1403997279,540540,0.978752,6.688,0.206,EqLtZVw76zWqYh0xXFgWavgRGXep41Vh,
1742584760421,cbs,1,11,jaber1,1403997279,1403997279,720720,0.980091,8.103,0.206,EqLtZVw76zWqYh0xXFgWavgRGXep41Vh,
1742584761345,cbs,1,11,jaber1,1403997279,1403997279,900900,0.982026,9.183,0.206,EqLtZVw76zWqYh0xXFgWavgRGXep41Vh,
1742584762322,cbs,1,11,jaber1,1403997279,1403997279,1081080,0.981678,10.206,0.206,EqLtZVw76zWqYh0xXFgWavgRGXep41Vh,
1742584763568,cbs,1,11,jaber1,1403997279,1403997279,1261260,0.980742,10.967,0.206,EqLtZVw76zWqYh0xXFgWavgRGXep41Vh,
1742584765193,cbs,1,11,jaber1,1403997279,1403997279,1441440,0.981026,11.362,0.206,EqLtZVw76zWqYh0xXFgWavgRGXep41Vh,
1742584767042,cbs,1,11,jaber1,1403997279,1403997279,1621620,0.981525,11.512,0.206,EqLtZVw76zWqYh0xXFgWavgRGXep41Vh,
1742584767998,cbs,1,11,jaber1,1403997279,1403997279,1801800,0.985021,12.558,0.206,EqLtZVw76zWqYh0xXFgWavgRGXep41Vh,
1742584768941,cbs,1,11,jaber1,1403997279,1403997279,1981980,0.985394,13.623,0.206,EqLtZVw76zWqYh0xXFgWavgRGXep41Vh,
1742584769963,cbs,1,11,jaber1,1403997279,1403997279,2162160,0.985451,14.599,0.206,EqLtZVw76zWqYh0xXFgWavgRGXep41Vh,
1742584771857,cbs,1,11,jaber1,1403997279,1403997279,2342340,0.985453,14.707,0.206,EqLtZVw76zWqYh0xXFgWavgRGXep41Vh,
1742584773295,cbs,1,11,jaber1,1403997279,1403997279,2522520,0.985546,15.269,0.206,EqLtZVw76zWqYh0xXFgWavgRGXep41Vh,
1742584774694,cbs,1,11,jaber1,1403997279,1403997279,2702700,0.985534,15.872,0.206,EqLtZVw76zWqYh0xXFgWavgRGXep41Vh,
1742584777093,cbs,1,11,jaber1,1403997279,1403997279,2882880,0.985564,15.501,0.206,EqLtZVw76zWqYh0xXFgWavgRGXep41Vh,
1742584779173,cbs,1,11,jaber1,1403997279,1403997279,3063060,0.984631,15.457,0.206,EqLtZVw76zWqYh0xXFgWavgRGXep41Vh,
1742584780976,cbs,1,11,jaber1,1403997279,1403997279,3243240,0.981298,15.676,0.206,EqLtZVw76zWqYh0xXFgWavgRGXep41Vh,
1742584782859,cbs,1,11,jaber1,1403997279,1403997279,3423420,0.980427,15.815,0.206,EqLtZVw76zWqYh0xXFgWavgRGXep41Vh,
1742584784849,cbs,1,11,jaber1,1403997279,1403997279,3603600,0.981399,15.858,0.206,EqLtZVw76zWqYh0xXFgWavgRGXep41Vh,
1742584786801,cbs,1,11,jaber1,1403997279,1403997279,3783780,0.982204,15.917,0.206,EqLtZVw76zWqYh0xXFgWavgRGXep41Vh,
1742584788711,cbs,1,11,jaber1,1403997279,1403997279,3963960,0.983696,16.038,0.206,EqLtZVw76zWqYh0xXFgWavgRGXep41Vh,
1742584792372,cbs,1,11,jaber1,1403997279,1403997279,4144140,0.982755,14.391,0.206,EqLtZVw76zWqYh0xXFgWavgRGXep41Vh,
1742584794571,cbs,1,11,jaber1,1403997279,1403997279,4324320,0.983822,14.192,0.206,EqLtZVw76zWqYh0xXFgWavgRGXep41Vh,
1742584796660,cbs,1,11,jaber1,1403997279,1403997279,4504500,0.983848,14.107,0.206,EqLtZVw76zWqYh0xXFgWavgRGXep41Vh,
1742584798895,cbs,1,11,jaber1,1403997279,1403997279,4684680,0.982558,13.926,0.206,EqLtZVw76zWqYh0xXFgWavgRGXep41Vh,
1742584802036,cbs,1,11,jaber1,1403997279,1403997279,4864860,0.981566,12.784,0.206,EqLtZVw76zWqYh0xXFgWavgRGXep41Vh,
1742584805276,cbs,1,11,jaber1,1403997279,1403997279,5045040,0.982924,11.536,0.206,EqLtZVw76zWqYh0xXFgWavgRGXep41Vh,
1742584807934,cbs,1,11,jaber1,1403997279,1403997279,5225220,0.981605,10.911,0.206,EqLtZVw76zWqYh0xXFgWavgRGXep41Vh,
1742584808815,cbs,1,11,jaber1,1403997279,1403997279,5405400,0.981103,12.021,0.206,EqLtZVw76zWqYh0xXFgWavgRGXep41Vh,
