1742584681432,cbs,1,11,jaber1,219643018,219643018,122,82,93931,319206,275965,7.243,0.629,haSGl4qKM855MwAhCzybEn1cNmSjDI1N,,0
1742584681632,cbs,1,11,jaber1,219643018,219643018,124,86,93931,340539,307948,7.150,0.629,haSGl4qKM855MwAhCzybEn1cNmSjDI1N,,0
1742584681832,cbs,1,11,jaber1,219643018,219643018,124,82,93931,387865,300113,6.870,0.629,haSGl4qKM855MwAhCzybEn1cNmSjDI1N,,0
1742584682032,cbs,1,11,jaber1,219643018,219643018,124,94,93931,393878,315686,6.739,0.629,haSGl4qKM855MwAhCzybEn1cNmSjDI1N,,0
1742584682233,cbs,1,11,jaber1,219643018,219643018,124,88,93931,432343,256499,6.450,0.629,haSGl4qKM855MwAhCzybEn1cNmSjDI1N,,0
1742584682433,cbs,1,11,jaber1,219643018,219643018,132,48,93931,450974,291488,6.243,0.629,haSGl4qKM855MwAhCzybEn1cNmSjDI1N,,0
1742584682633,cbs,1,11,jaber1,219643018,219643018,132,29,93931,479310,283595,8.155,0.629,haSGl4qKM855MwAhCzybEn1cNmSjDI1N,,0
1742584682833,cbs,1,11,jaber1,219643018,219643018,132,71,93931,489040,269636,8.009,0.629,haSGl4qKM855MwAhCzybEn1cNmSjDI1N,,0
1742584683034,cbs,1,11,jaber1,219643018,219643018,132,95,93931,410508,269636,7.771,0.629,haSGl4qKM855MwAhCzybEn1cNmSjDI1N,,0
1742584683234,cbs,1,11,jaber1,219643018,219643018,134,102,93931,414386,269636,7.513,0.629,haSGl4qKM855MwAhCzybEn1cNmSjDI1N,,0
1742584683434,cbs,1,11,jaber1,219643018,219643018,132,121,93931,440521,296458,7.272,0.629,haSGl4qKM855MwAhCzybEn1cNmSjDI1N,,0
1742584683634,cbs,1,11,jaber1,219643018,219643018,132,118,93931,467970,279633,7.067,0.629,haSGl4qKM855MwAhCzybEn1cNmSjDI1N,,0
1742584683835,cbs,1,11,jaber1,219643018,219643018,132,111,93931,510660,325349,7.015,0.629,haSGl4qKM855MwAhCzybEn1cNmSjDI1N,,0
1742584684035,cbs,1,11,jaber1,219643018,219643018,132,126,93931,555438,287657,6.766,0.629,haSGl4qKM855MwAhCzybEn1cNmSjDI1N,,0
1742584684235,cbs,1,11,jaber1,219643018,219643018,132,106,93931,561459,279504,6.512,0.629,haSGl4qKM855MwAhCzybEn1cNmSjDI1N,,0
1742584684435,cbs,1,11,jaber1,219643018,219643018,132,63,93931,587489,268185,6.272,0.629,haSGl4qKM855MwAhCzybEn1cNmSjDI1N,,0
1742584684636,cbs,1,11,jaber1,219643018,219643018,132,12,93931,605135,302672,6.272,0.629,haSGl4qKM855MwAhCzybEn1cNmSjDI1N,,0
1742584684836,cbs,1,11,jaber1,219643018,219643018,132,22,93931,624864,276398,7.994,0.629,haSGl4qKM855MwAhCzybEn1cNmSjDI1N,,0
1742584685036,cbs,1,11,jaber1,219643018,219643018,132,71,93931,624864,276398,7.790,0.629,haSGl4qKM855MwAhCzybEn1cNmSjDI1N,,0
1742584685236,cbs,1,11,jaber1,219643018,219643018,134,104,93931,503239,276398,7.535,0.629,haSGl4qKM855MwAhCzybEn1cNmSjDI1N,,0
1742584685437,cbs,1,11,jaber1,219643018,219643018,132,128,93931,464011,276398,7.295,0.629,haSGl4qKM855MwAhCzybEn1cNmSjDI1N,,0
1742584685637,cbs,1,11,jaber1,219643018,219643018,132,124,93931,482366,276398,7.169,0.629,haSGl4qKM855MwAhCzybEn1cNmSjDI1N,,0
1742584685837,cbs,1,11,jaber1,219643018,219643018,132,114,93931,520882,334156,6.891,0.629,haSGl4qKM855MwAhCzybEn1cNmSjDI1N,,0
1742584686037,cbs,1,11,jaber1,219643018,219643018,132,129,93931,523310,341297,6.789,0.629,haSGl4qKM855MwAhCzybEn1cNmSjDI1N,,0
1742584686238,cbs,1,11,jaber1,219643018,219643018,132,94,93931,568024,297884,6.535,0.629,haSGl4qKM855MwAhCzybEn1cNmSjDI1N,,0
1742584686438,cbs,1,11,jaber1,219643018,219643018,132,37,93931,554402,279425,6.295,0.629,haSGl4qKM855MwAhCzybEn1cNmSjDI1N,,0
1742584686638,cbs,1,11,jaber1,219643018,219643018,132,0,93931,606548,277091,8.111,0.629,haSGl4qKM855MwAhCzybEn1cNmSjDI1N,,0
