1742585156219,cbs,1,11,jaber1,792847205,792847205,0,0.896249,2.002,0.000,1IkXIOwbDZkJLCxsRdSsZ7a6uQWuqssK,
1742585156662,cbs,1,11,jaber1,792847205,792847205,180180,0.975478,3.660,0.169,1IkXIOwbDZkJLCxsRdSsZ7a6uQWuqssK,
1742585157100,cbs,1,11,jaber1,792847205,792847205,360360,0.974027,5.225,0.169,1IkXIOwbDZkJLCxsRdSsZ7a6uQWuqssK,
1742585157910,cbs,1,11,jaber1,792847205,792847205,540540,0.978752,6.417,0.169,1IkXIOwbDZkJLCxsRdSsZ7a6uQWuqssK,
1742585158559,cbs,1,11,jaber1,792847205,792847205,720720,0.980091,7.789,0.169,1IkXIOwbDZkJLCxsRdSsZ7a6uQWuqssK,
1742585159653,cbs,1,11,jaber1,792847205,792847205,900900,0.982026,8.707,0.169,1IkXIOwbDZkJLCxsRdSsZ7a6uQWuqssK,
1742585160556,cbs,1,11,jaber1,792847205,792847205,1081080,0.981678,9.797,0.169,1IkXIOwbDZkJLCxsRdSsZ7a6uQWuqssK,
1742585161521,cbs,1,11,jaber1,792847205,792847205,1261260,0.980742,10.833,0.169,1IkXIOwbDZkJLCxsRdSsZ7a6uQWuqssK,
1742585162441,cbs,1,11,jaber1,792847205,792847205,1441440,0.981026,11.936,0.169,1IkXIOwbDZkJLCxsRdSsZ7a6uQWuqssK,
1742585163972,cbs,1,11,jaber1,792847205,792847205,1621620,0.981525,12.407,0.169,1IkXIOwbDZkJLCxsRdSsZ7a6uQWuqssK,
1742585165121,cbs,1,11,jaber1,792847205,792847205,1801800,0.985021,13.288,0.169,1IkXIOwbDZkJLCxsRdSsZ7a6uQWuqssK,
1742585166011,cbs,1,11,jaber1,792847205,792847205,1981980,0.985394,14.399,0.169,1IkXIOwbDZkJLCxsRdSsZ7a6uQWuqssK,
1742585167126,cbs,1,11,jaber1,792847205,792847205,2162160,0.985451,15.303,0.169,1IkXIOwbDZkJLCxsRdSsZ7a6uQWuqssK,
1742585168428,cbs,1,11,jaber1,792847205,792847205,2342340,0.985453,16.003,0.169,1IkXIOwbDZkJLCxsRdSsZ7a6uQWuqssK,
1742585170554,cbs,1,11,jaber1,792847205,792847205,2522520,0.985546,15.879,0.169,1IkXIOwbDZkJLCxsRdSsZ7a6uQWuqssK,
1742585172492,cbs,1,11,jaber1,792847205,792847205,2702700,0.985534,15.938,0.169,1IkXIOwbDZkJLCxsRdSsZ7a6uQWuqssK,
1742585175185,cbs,1,11,jaber1,792847205,792847205,2882880,0.985564,15.248,0.169,1IkXIOwbDZkJLCxsRdSsZ7a6uQWuqssK,
1742585176992,cbs,1,11,jaber1,792847205,792847205,3063060,0.984631,15.502,0.169,1IkXIOwbDZkJLCxsRdSsZ7a6uQWuqssK,
1742585178915,cbs,1,11,jaber1,792847205,792847205,3243240,0.981298,15.609,0.169,1IkXIOwbDZkJLCxsRdSsZ7a6uQWuqssK,
1742585180563,cbs,1,11,jaber1,792847205,792847205,3423420,0.980427,15.975,0.169,1IkXIOwbDZkJLCxsRdSsZ7a6uQWuqssK,
1742585183763,cbs,1,11,jaber1,792847205,792847205,3603600,0.981399,14.798,0.169,1IkXIOwbDZkJLCxsRdSsZ7a6uQWuqssK,
1742585185504,cbs,1,11,jaber1,792847205,792847205,3783780,0.982204,15.079,0.169,1IkXIOwbDZkJLCxsRdSsZ7a6uQWuqssK,
1742585187231,cbs,1,11,jaber1,792847205,792847205,3963960,0.983696,15.382,0.169,1IkXIOwbDZkJLCxsRdSsZ7a6uQWuqssK,
1742585188956,cbs,1,11,jaber1,792847205,792847205,4144140,0.982755,15.670,0.169,1IkXIOwbDZkJLCxsRdSsZ7a6uQWuqssK,
1742585190809,cbs,1,11,jaber1,792847205,792847205,4324320,0.983822,15.826,0.169,1IkXIOwbDZkJLCxsRdSsZ7a6uQWuqssK,
1742585192469,cbs,1,11,jaber1,792847205,792847205,4504500,0.983848,16.162,0.169,1IkXIOwbDZkJLCxsRdSsZ7a6uQWuqssK,
1742585194569,cbs,1,11,jaber1,792847205,792847205,4684680,0.982558,16.083,0.169,1IkXIOwbDZkJLCxsRdSsZ7a6uQWuqssK,
1742585197213,cbs,1,11,jaber1,792847205,792847205,4864860,0.981566,15.469,0.169,1IkXIOwbDZkJLCxsRdSsZ7a6uQWuqssK,
1742585198817,cbs,1,11,jaber1,792847205,792847205,5045040,0.982924,15.865,0.169,1IkXIOwbDZkJLCxsRdSsZ7a6uQWuqssK,
1742585201124,cbs,1,11,jaber1,792847205,792847205,5225220,0.981605,15.579,0.169,1IkXIOwbDZkJLCxsRdSsZ7a6uQWuqssK,
1742585202662,cbs,1,11,jaber1,792847205,792847205,5405400,0.981103,16.039,0.169,1IkXIOwbDZkJLCxsRdSsZ7a6uQWuqssK,
1742585204743,cbs,1,11,jaber1,792847205,792847205,5585580,0.983163,15.999,0.169,1IkXIOwbDZkJLCxsRdSsZ7a6uQWuqssK,
1742585207148,cbs,1,11,jaber1,792847205,792847205,5765760,0.982386,15.580,0.169,1IkXIOwbDZkJLCxsRdSsZ7a6uQWuqssK,
